word,cnt
.,3
紀要,2
of,2
Engineering,2
學,2
工,2
2,2
Stresses,1
in,1
Country,1
Rock,1
around,1
a,1
Vertical,1
or,1
an,1
Inclined,1
Circular,1
Shaft,1
論文,1
Bulletin,1
Paper,1
AA,1
00697708,1
Journal,1
the,1
Faculty,1
",",1
Tokyo,1
Imperial,1
University,1
=,1
東京,1
帝,1
國,1
大,1
部,1
20,1
5,1
p,1
115,1
-,1
132,1
号館,1
図書,1
室,1
Bldg,1
Library,1
