word,cnt
_,4
情報,4
/,4
5,3
9,3
6,3
年,3
明治天皇,2
年代,2
記,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
2004,2
その他,2
紙,2
明治,2
19,2
(,2
聖,2
壽,2
35,2
歳,2
),2
-,2
∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
平成,1
16,1
旧,1
坪井,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
257,1
186,1
反,1
0,1
大島,1
土田,1
印刷,1
98,1
内容,1
51,1
記述,1
ja,1
単,1
単体,1
10,1
0005,1
0009,1
0006,1
