word,cnt
年,5
明治,4
解剖,3
大学,3
不明,3
-,2
12,2
月,2
日,2
昭和,2
19,2
学者,2
後,2
ドイツ,2
学,2
医科,2
学位,2
記,2
医学,2
士,2
1,2
点,2
小金井,1
良,1
精,1
関係,1
資料,1
F,1
0177,1
1880,1
07,1
フォンド,1
1858,1
安政,1
5,1
14,1
～,1
1944,1
10,1
16,1
越後,1
国,1
長岡,1
生まれ,1
時代,1
前期,1
人類,1
アイヌ,1
研究,1
第一人者,1
1881,1
13,1
東京大学,1
医学部,1
卒業,1
留学,1
ストラスブルグ,1
組織,1
帰国,1
1886,1
帝国,1
教室,1
教授,1
人,1
教師,1
あと,1
日本語,1
講義,1
1893,1
26,1
3,1
年間,1
大,1
学長,1
詳細,1
公開,1
アイテム,1
リスト,1
柏,1
コガネイヨシキヨカンケイシリョウ,1
