word,cnt
5,5
_,4
情報,4
拓殖,3
博覧,3
会,3
出場,3
諸種,3
族,3
4,3
68,3
学,3
/,3
大正,3
東洋,3
雑誌,3
東京大学,2
大学院,2
環,2
図書,2
室,2
研究,2
2004,2
坪井,2
12,2
学芸,2
29,2
375,2
元年,2
",",2
-,2
∽,1
アイテム,1
附属,1
社会,1
資料,1
センター,1
平成,1
16,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
1,1
正,1
五郎,1
165,1
239,1
90,1
倉持,1
土田,1
印刷,1
刊本,1
05,1
学術,1
論文,1
書籍,1
講義,1
録,1
上野公園,1
こと,1
記述,1
もの,1
巻,1
号,1
月,1
日,1
書き込み,1
十二月,1
藝,1
ja,1
en,1
著作,1
権,1
保護,1
期間,1
満了,1
綴,1
07,1
28,1
0005,1
0004,1
0068,1
