word,cnt
_,8
2,8
藤村,5
/,5
3,4
10,4
5,4
－,4
-,4
詩集,3
情報,3
資料,3
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
伊藤,2
0002,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
島崎,1
157,1
116,1
反,1
270,1
印刷,1
刊本,1
08,1
文芸,1
一般,1
顔,1
写真,1
本文,1
著作,1
権,1
保護,1
期間,1
満了,1
単,1
紙,1
単体,1
2005,1
03,1
14,1
表紙,1
部分,1
0003,1
0010,1
0005,1
