word,cnt
展示,8
DVD,7
1,5
上映,5
F,4
ロビー,4
本部,3
棟,3
年,3
月,3
S,2
-,2
11,2
部局,2
活動,2
紹介,2
開始,2
安田,2
講堂,2
室,2
広報,2
課,2
一部,2
0341,1
2009,1
99,1
シリーズ,1
2006,1
ケース,1
毎,1
持ち回り,1
回,1
2,1
ヶ月,1
2007,1
大学,1
事業,1
当初,1
関連,1
個別,1
テーマ,1
こと,1
改修,1
工事,1
完成,1
総長,1
理事,1
移動,1
の,1
機,1
終了,1
2015,1
8,1
移管,1
予定,1
公開,1
日本語,1
英語,1
アイテム,1
リスト,1
(,1
),1
一般,1
頒布,1
用,1
作成,1
重複,1
所蔵,1
本郷,1
ホンブトウ,1
１,1
ロビーテンジ,1
特定,1
歴史,1
公文書,1
等,1
関係,1
資料,1
12,1
点,1
