word,cnt
書,5
11,4
_,4
領収,3
9,3
40,3
集金,3
･,3
東京,2
社,2
土田,2
証書,2
",",2
/,2
-,2
∽,1
アイテム,1
明治,1
39,1
12,1
30,1
合資,1
会社,1
145,1
200,1
154,1
60,1
反,1
180,1
二つ,1
以上,1
他,1
その他,1
自由,1
記述,1
媒体,1
賞,1
証明,1
履歴,1
北海道,1
旧,1
土人,1
救育会,1
十二月,1
分,1
手数料,1
発行,1
一,1
金,1
壱,1
圓,1
五,1
銭,1
也,1
左,1
部,1
精算,1
内訳,1
ja,1
2005,1
06,1
24,1
0011,1
0009,1
0040,1
