word,cnt
-,7
新聞,6
～,6
10,6
1,5
4,4
H,4
官,3
准,3
中外,3
6,3
号,3
年,3
月,3
情報,3
/,3
資料,3
明治,2
2,2
3,2
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
ジュウン,2
∽,1
アイテム,1
45,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
2007,1
以降,1
貴重,1
保存,1
スペース,1
213,1
157,1
8,1
or,1
雑誌,1
刊行,1
類,1
上,1
州,1
屋,1
揔七,1
東京,1
本町,1
丁目,1
ja,1
完成,1
公刊,1
形態,1
冊子,1
綴,1
0001,1
0010,1
