word,cnt
5,6
_,6
大倉,4
喜八郎,4
情報,4
/,4
91,3
2,3
坪井,3
-,3
宛,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
2004,2
正,2
五郎,2
手紙,2
0005,2
）∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
平成,1
16,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
明治,1
4,1
3,1
東京,1
人類,1
学会,1
会長,1
差出人,1
1203,1
182,1
185,1
76,1
270,1
研,1
谷,1
倉持,1
自由,1
記述,1
媒体,1
09,1
便り,1
同人,1
こと,1
内容,1
ja,1
著作,1
権,1
保護,1
期間,1
満了,1
単,1
紙,1
単体,1
08,1
18,1
0091,1
0002,1
