word,cnt
-,9
02,6
坪井,5
正,4
五郎,4
情報,4
4,3
11,3
文部,3
大臣,3
官房,3
宛,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
/,2
文書,2
課,2
封筒,2
0002,2
）　∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
2004,1
平成,1
16,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
差出人,1
),1
170,1
240,1
or,1
袋,1
09,1
手紙,1
便り,1
ja,1
単,1
紙,1
単体,1
番号,1
688,1
0004,1
0011,1
