word,cnt
-,10
一,5
1,5
/,5
革新,4
会,4
C,4
2,4
会報,3
51,3
情報,3
資料,3
巻,2
号,2
図書,2
室,2
社会,2
研究,2
センター,2
新聞,2
移管,2
大正,2
8,2
福重,2
旨,2
乃,2
雑誌,2
発行,2
人,2
東京,2
市,2
芝,2
区,2
町,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
220,1
149,1
or,1
02,1
刊行,1
類,1
編輯,1
兼,1
柴田,1
治郎,1
印刷,1
南,1
佐久間,1
三,1
和田,1
操,1
所,1
新,1
桜田,1
十,1
九,1
番地,1
ja,1
時代,1
完成,1
公刊,1
形態,1
冊子,1
綴,1
0002,1
0001,1
0051,1
