word,cnt
_,8
情報,4
/,4
-,4
エスキモー,3
風俗,3
5,3
10,3
7,3
2,3
22,3
(,2
)(,2
雑誌,2
抜き取り,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
研究,2
2004,2
土田,2
紙,2
)∽,1
アイテム,1
附属,1
社会,1
資料,1
センター,1
平成,1
16,1
年,1
旧,1
坪井,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
),1
219,1
147,1
同,1
90,1
その他,1
印刷,1
05,1
学術,1
論文,1
書籍,1
講義,1
録,1
絵,1
女子,1
靴,1
記述,1
ja,1
単,1
単体,1
12,1
06,1
0005,1
0010,1
0007,1
0002,1
0022,1
