word,cnt
_,4
/,4
明治,3
年,3
日,3
3,3
6,3
9,3
情報,3
資料,3
三,2
十,2
九,2
記帳,2
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
坪井,2
直子,2
山下,2
日記,2
-,2
）∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
2007,1
以降,1
貴重,1
保存,1
スペース,1
39,1
163,1
117,1
反,1
270,1
自由,1
記述,1
媒体,1
07,1
記録,1
日誌,1
ハ,1
出,1
づれとも,1
事,1
ja,1
著作,1
権,1
保護,1
期間,1
満了,1
冊子,1
2005,1
03,1
04,1
0003,1
0006,1
0009,1
