word,cnt
-,6
A,4
1,4
十,3
報告,3
書,3
88,3
大正,3
六,2
二,2
回,2
事業,2
情報,2
年,2
/,2
玉井,2
建,2
也,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
移管,1
2007,1
以降,1
図書,1
室,1
社会,1
研究,1
資料,1
センター,1
再,1
配置,1
13,1
株式会社,1
大阪,1
毎日新聞社,1
187,1
128,1
印刷,1
刊本,1
06,1
資料集,1
表紙,1
三,1
下半期,1
ja,1
時代,1
その他,1
過程,1
冊子,1
綴,1
0001,1
0088,1
