word,cnt
-,7
小,4
十,4
九,4
情報,4
梧雑誌,3
4,3
2,3
05,3
坪井,3
四,2
自,2
至,2
六,2
巻,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
16,2
正,2
五郎,2
雑誌,2
∽,1
アイテム,1
/,1
附属,1
社会,1
研究,1
資料,1
センター,1
2004,1
平成,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
明治,1
6,1
169,1
120,1
自由,1
記述,1
媒体,1
02,1
刊行,1
類,1
学生,1
時代,1
手書き,1
自分,1
製本,1
内容,1
随筆,1
",",1
随想,1
多岐,1
寄稿,1
雅号,1
五,1
朱印,1
9,1
ja,1
著作,1
権,1
保護,1
期間,1
満了,1
冊子,1
体,1
0004,1
0002,1
0005,1
