word,cnt
-,6
封筒,5
A,4
1,3
18,3
新聞,3
情報,2
/,2
昭和,2
玉井,2
建,2
也,2
講演,2
インボデン,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
移管,1
2007,1
年,1
以降,1
図書,1
室,1
社会,1
研究,1
資料,1
センター,1
再,1
配置,1
(,1
推,1
),1
24,1
10,1
6,1
310,1
213,1
3,1
or,1
袋,1
98,1
その他,1
内容,1
早川,1
工務,1
店,1
表,1
青,1
字,1
イムボデン,1
黒字,1
反共,1
共同通信,1
発表,1
内,1
学生,1
使命,1
少佐,1
原稿,1
Ｄａｎｉｅｌ,1
Ｉｍｂｏｄｅｎ,1
連合,1
軍,1
総,1
司令,1
部,1
課長,1
ja,1
戦後,1
単,1
紙,1
単体,1
0001,1
0018,1
