word,cnt
_,4
12,4
情報,4
5,3
71,3
/,3
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
2004,2
16,2
坪井,2
土田,2
冊子,2
-,2
∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
平成,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
明治,1
11,1
10,1
正,1
五郎,1
180,1
122,1
同,1
90,1
自由,1
記述,1
媒体,1
08,1
文芸,1
一般,1
樹木,1
種類,1
ごと,1
年輪,1
数,1
ja,1
著作,1
権,1
保護,1
期間,1
満了,1
28,1
0005,1
0012,1
0071,1
