word,cnt
5,6
_,6
写真,4
14,4
情報,4
/,4
(,2
ロゼッタストーン,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
松田,2
0005,2
-,2
)∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
2004,1
平成,1
16,1
年,1
旧,1
坪井,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
),1
287,1
224,1
同,1
270,1
12,1
アルバム,1
裏面,1
鉛筆,1
Rｏｓｅｔｔａ,1
Sｔｏｎｅ,1
en,1
単,1
紙,1
単体,1
2005,1
01,1
破損,1
お,1
それ,1
ため,1
一括,1
0014,1
