word,cnt
よみて,4
みよ,4
5,4
_,4
情報,4
/,4
(,3
18,3
89,3
",",3
め,3
雑誌,2
抜き取り,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
研究,2
坪井,2
),2
土田,2
紙,2
頌栄女,2
学校,2
同窓,2
友,2
-,2
)∽,1
アイテム,1
附属,1
社会,1
資料,1
センター,1
2004,1
平成,1
16,1
年,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
明治,1
推,1
37,1
8,1
正,1
五郎,1
223,1
148,1
同,1
180,1
その他,1
印刷,1
05,1
学術,1
論文,1
書籍,1
講義,1
録,1
話,1
枕,1
むめ,1
なか,1
む,1
回文,1
五,1
号,1
三,1
七,1
八,1
書き込み,1
ja,1
著作,1
権,1
保護,1
期間,1
満了,1
単,1
単体,1
2005,1
01,1
28,1
0005,1
0018,1
0089,1
