word,cnt
-,12
2,9
_,8
3,6
/,5
メモ,3
12,3
17,3
情報,3
資料,3
0002,3
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
年,2
大島,2
記述,2
10,2
0003,2
）∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
2007,1
以降,1
貴重,1
保存,1
スペース,1
244,1
166,1
123,1
168,1
反,1
0,1
一,1
つ折り,1
上,1
半面,1
自由,1
媒体,1
草稿,1
スケッチ,1
これ,1
百,1
斤,1
前,1
言葉,1
ど,1
今,1
同様,1
人,1
THINKING,1
犬,1
芝居,1
猿芝居,1
ja,1
",",1
en,1
単,1
紙,1
単体,1
2005,1
05,1
0012,1
0017,1
