word,cnt
-,9
朝日新聞,5
情報,4
(,3
切り抜き,3
4,3
8,3
07,3
03,3
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
/,2
研究,2
）∽,1
アイテム,1
附属,1
社会,1
資料,1
センター,1
2004,1
平成,1
16,1
年,1
旧,1
坪井,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
明治,1
42,1
1,1
29,1
250,1
113,1
新聞,1
or,1
雑誌,1
05,1
学術,1
論文,1
書籍,1
講義,1
録,1
所在,1
不明,1
),1
薬,1
宣伝,1
ja,1
単,1
紙,1
単体,1
0004,1
0008,1
0007,1
0003,1
