word,cnt
_,8
-,8
2,6
/,5
3,3
26,3
4,3
6,3
情報,3
資料,3
年譜,2
草稿,2
学,2
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
242,2
山下,2
0002,2
）∽,1
アイテム,1
東京大学,1
大学院,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
明治,1
22,1
330,1
162,1
同,1
270,1
二,1
つ折り,1
左下,1
自由,1
記述,1
媒体,1
07,1
記録,1
日記,1
日誌,1
坪井,1
正,1
五郎,1
八月,1
ブルッセル,1
府,1
開設,1
万国,1
刑事,1
人類,1
會,1
参列,1
スベキ,1
方,1
文部省,1
ヨリ,1
命,1
ゼラル,1
(,1
帝国,1
大学,1
ヨリモ,1
)。」,1
等,1
単,1
紙,1
単体,1
2005,1
06,1
03,1
0003,1
0026,1
0004,1
0006,1
