word,cnt
_,6
2,5
新聞,4
I,4
-,4
4,3
225,3
情報,3
/,3
資料,3
エンマ,2
帖,2
ほか,2
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
3,2
福,2
博充,2
雑誌,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
昭和,1
41,1
1,1
月,1
特別,1
号,1
210,1
148,1
or,1
02,1
刊行,1
類,1
全,1
10,1
枚,1
20,1
ページ,1
文藝春秋,1
社,1
ja,1
冊子,1
綴,1
M,1
階,1
G,1
４,1
付箋,1
0004,1
0225,1
0002,1
