word,cnt
_,6
-,5
雑誌,4
I,4
8,4
4,3
115,3
情報,3
/,3
資料,3
切り抜き,2
強力,2
政治,2
再,2
吟味,2
図書,2
室,2
社会,2
研究,2
センター,2
新聞,2
移管,2
福,2
博充,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
昭和,1
16,1
9,1
文末,1
記載,1
矢部,1
周,1
209,1
130,1
or,1
02,1
刊行,1
類,1
pp,1
",",1
43,1
54,1
ja,1
その他,1
過程,1
冊子,1
綴,1
M,1
2,1
階,1
G,1
４,1
付箋,1
0004,1
0115,1
0008,1
