word,cnt
十,4
5,4
_,4
情報,4
/,4
東京日日新聞,3
昭和,3
年,3
18,3
187,3
-,3
五月,2
二,2
三,2
日,2
号,2
東京大学,2
大学院,2
学,2
環,2
図書,2
室,2
坪井,2
土田,2
新聞,2
∽,1
アイテム,1
附属,1
社会,1
研究,1
資料,1
センター,1
2004,1
平成,1
16,1
旧,1
誠,1
太郎,1
邸,1
学際,1
学府,1
移管,1
10,1
23,1
804,1
537,1
146,1
219,1
同,1
90,1
二つ,1
以上,1
他,1
その他,1
or,1
雑誌,1
01,1
刊行,1
類,1
明治,1
時代,1
偉人,1
百,1
人,1
祭神,1
お祭り,1
",",1
寄付,1
金,1
募集,1
内容,1
こと,1
掲載,1
なか,1
正,1
五郎,1
ja,1
単,1
紙,1
単体,1
2005,1
02,1
08,1
0005,1
0018,1
0187,1
