word,cnt
-,11
A,4
1,4
56,3
2,3
Examples,2
of,2
Feature,2
stories,2
情報,2
/,2
玉井,2
建,2
也,2
その他,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
移管,1
2007,1
年,1
以降,1
図書,1
室,1
社会,1
研究,1
資料,1
センター,1
再,1
配置,1
H,1
.,1
Ono,1
251,1
179,1
印刷,1
紙,1
98,1
内容,1
右,1
上,1
ホッチキス,1
留め,1
11,1
ページ,1
鉛筆,1
書き,1
en,1
原稿,1
手書,1
タイプ,1
冊子,1
綴,1
0001,1
0056,1
0002,1
