word,cnt
3,9
_,6
/,5
飛行船,3
観覧,3
券,3
17,3
情報,3
資料,3
0003,3
-,3
空中,2
図書,2
室,2
社会,2
研究,2
センター,2
移管,2
年,2
土田,2
その他,2
紙,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
新聞,1
研究所,1
2007,1
以降,1
貴重,1
保存,1
スペース,1
9,1
14,1
108,1
70,1
同,1
270,1
印刷,1
98,1
内容,1
上野公園,1
興行,1
明治,1
42,1
6,1
月,1
27,1
日,1
5,1
日間,1
ja,1
",",1
en,1
単,1
単体,1
2005,1
02,1
15,1
0017,1
