word,cnt
_,6
I,4
要綱,3
4,3
26,3
11,3
情報,3
/,3
資料,3
その他,3
-,3
新,2
聞新體,2
制,2
確立,2
図書,2
室,2
社会,2
研究,2
センター,2
新聞,2
移管,2
福,2
博充,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
研究所,1
2007,1
年,1
以降,1
貴重,1
保存,1
スペース,1
257,1
185,1
1,1
印刷,1
紙,1
98,1
内容,1
満州,1
体制,1
7,1
枚,1
綴り,1
ja,1
過程,1
冊子,1
綴,1
M,1
2,1
階,1
G,1
４,1
付箋,1
0004,1
0026,1
0011,1
