word,cnt
-,17
新聞,6
号,6
2,6
4,6
五,5
1,5
年,4
十,4
C,4
及新聞,3
記者,3
通巻,3
二,3
情報,3
/,3
資料,3
八,2
図書,2
室,2
社会,2
研究,2
センター,2
研究所,2
移管,2
大正,2
福重,2
旨,2
乃,2
雑誌,2
0002,2
0004,2
∽,1
アイテム,1
東京大学,1
大学院,1
学,1
環,1
附属,1
1970,1
年代,1
後半,1
小野,1
秀雄,1
邸,1
旧,1
2007,1
以降,1
貴重,1
保存,1
スペース,1
13,1
10,1
220,1
150,1
3,1
or,1
02,1
刊行,1
類,1
5,1
18,1
(,1
52,1
),1
発行,1
所,1
東京,1
市,1
京橋,1
区,1
南,1
鍋,1
町,1
丁目,1
番地,1
ja,1
時代,1
完成,1
公刊,1
形態,1
冊子,1
綴,1
劣化,1
綴じ,1
0001,1
