word,cnt
.,4
Naphthenic,2
Acids,2
石油,2
ナフテン,2
酸,2
紀要,2
of,2
Engineering,2
學,2
工,2
2,2
Studies,1
on,1
VII,1
derived,1
from,1
Petroleum,1
before,1
Acid,1
Treatment,1
研究,1
七,1
報,1
硫酸,1
洗,1
行,1
論文,1
Bulletin,1
Paper,1
英語,1
English,1
AA,1
00697708,1
Journal,1
the,1
Faculty,1
",",1
Tokyo,1
Imperial,1
University,1
=,1
東京,1
帝,1
國,1
大,1
部,1
16,1
8,1
p,1
183,1
-,1
188,1
号館,1
図書,1
室,1
Bldg,1
Library,1
